Week End,Season,Measure,Age Group,Race/Ethnicity,Sex,Population Size,Count,Percent
02/17/2024,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,17381,0.3
12/30/2023,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,15103,0.2
01/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,114100,0.3
03/23/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,47582,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,72002,0.3
01/13/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,531,0.0
04/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,45963,0.1
03/23/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,79650,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,8497,0.1
10/21/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,89662,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Unknown,,927,
02/17/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,3132,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1255,
02/10/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,65312,0.2
04/06/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,196110,0.2
04/20/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,261186,0.1
12/30/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,4320,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,16438,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,12-17 yrs,Unknown,All Sexes,,333,
12/09/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,1145,0.0
03/16/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Other, non-Latinx",All Sexes,25569,8678,0.3
11/11/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,78634,0.2
01/13/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,7317,0.0
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,26890,0.3
04/20/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,201002,0.2
11/04/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,30808,0.0
02/10/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,10560,0.2
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,64724,0.2
01/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,96063,0.2
03/23/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,15798,0.4
12/02/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,22369,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,46846,0.1
04/06/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5996,0.2
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,24889,0.1
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,26422,0.3
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,12005,
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,13639,0.3
02/10/2024,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,362645,0.2
04/20/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1228,
04/27/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,50091,0.1
03/16/2024,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,18104,0.3
09/30/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,18927,0.1
12/16/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,25978,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,All Race/Ethnicities,All Sexes,209779,18575,0.1
03/23/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,89170,0.2
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,147840,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,203768,0.2
04/06/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,796,0.0
01/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,97298,0.2
04/13/2024,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,384908,0.2
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,44206,0.1
12/02/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,14852,0.1
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,4419,
02/24/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,120017,0.3
05/18/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,"Black, non-Latinx",All Sexes,158402,22050,0.1
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,11019,
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,159472,0.2
04/06/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Male,358383,33913,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,43858,0.1
03/16/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,10887,0.2
05/11/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,126499,0.4
10/21/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,21116,0.0
03/16/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,756,0.0
02/17/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1002,0.1
10/07/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,3315,0.1
04/06/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,42598,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,80013,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,12-17 yrs,All Race/Ethnicities,All Sexes,185590,16422,0.1
01/20/2024,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,16243,0.2
01/06/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,4475,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,251000,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,Latinx,All Sexes,165753,10047,0.1
03/09/2024,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,46100,0.1
04/06/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1142,0.1
03/09/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,14000,0.3
03/02/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,699,0.0
10/14/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,4638,0.1
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,34561,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,13746,0.3
05/11/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Other, non-Latinx",All Sexes,25569,8904,0.3
11/18/2023,2023-2024,UpToDate_2023_2024,65+ yrs,Latinx,All Sexes,68645,10892,0.2
02/10/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,34192,0.3
11/18/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,48268,0.2
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,218260,0.2
10/07/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,19783,0.0
05/04/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,263172,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,38027,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Black, non-Latinx",All Sexes,66473,1862,0.0
02/10/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,11059,0.1
04/13/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,16001,0.4
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,43674,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,34633,0.3
12/02/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,1006,0.0
01/20/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,10038,0.1
12/16/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,102939,0.3
01/06/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,911,
04/06/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,All Race/Ethnicities,All Sexes,827253,122773,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,76509,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,93287,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,18024,0.2
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,11910,0.3
09/30/2023,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,52407,0.0
05/18/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,126722,0.4
02/10/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,19855,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,91199,0.2
04/06/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,8763,1.3
01/13/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,4688,0.1
12/02/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,81557,0.2
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Male,358383,34671,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,7007,1.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,28522,0.3
02/17/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,8584,1.3
02/10/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5262,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,90485,0.2
05/11/2024,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,390439,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,Latinx,All Sexes,241705,20080,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",All Sexes,189857,22014,0.1
03/09/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,730,0.0
01/20/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,81614,0.2
03/02/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5543,0.2
03/16/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,36107,0.3
05/11/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Black, non-Latinx",All Sexes,66473,2031,0.0
10/14/2023,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,25497,0.1
04/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,2607,0.0
03/02/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,37707,0.3
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,147903,0.1
03/16/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,2302,0.0
12/02/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,683,
12/02/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,64838,0.1
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,81085,0.1
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Male,1332725,201961,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,237326,0.2
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Male,91422,14095,0.2
10/21/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,90234,0.1
12/02/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,2410,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Asian, non-Latinx",All Sexes,10628,1494,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,15873,0.4
12/23/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,450,0.0
03/23/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,123097,0.4
01/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,67678,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,66053,0.2
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,442021,0.2
03/30/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,10987,0.2
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,171328,0.2
05/04/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,All Race/Ethnicities,All Sexes,827253,124609,0.2
11/04/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,6311,0.1
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,15190,0.3
12/23/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,9461,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,13399,0.3
03/02/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,Latinx,All Sexes,85789,6475,0.1
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,6361,
01/20/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,16215,0.2
10/21/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,28580,0.2
12/16/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,3977,0.1
11/04/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,47246,0.1
04/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1238,
04/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,13450,0.1
03/16/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5734,0.2
10/28/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,26138,0.0
03/23/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,1189,
10/28/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,16398,0.0
11/11/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,134580,0.1
05/04/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,104417,0.2
05/11/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Female,432884,104631,0.2
11/04/2023,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,15618,0.0
10/07/2023,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,89012,0.0
04/13/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,6053,0.2
01/20/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,2984,0.2
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,38302,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,20178,0.1
01/20/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,67535,0.1
02/03/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,10776,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,Latinx,All Sexes,85789,7303,0.1
03/02/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,All Race/Ethnicities,All Sexes,827253,119384,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,89309,0.3
10/21/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,35382,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,21197,0.1
11/18/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,7908,
11/25/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,4519,
10/07/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,2619,0.4
11/04/2023,2023-2024,UpToDate_2023_2024,65+ yrs,"Other, non-Latinx",All Sexes,6531,5696,0.9
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,189228,0.2
03/23/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Asian, non-Latinx",All Sexes,8903,1109,0.1
11/18/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,7534,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,Latinx,All Sexes,85789,7003,0.1
03/16/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,423885,0.2
04/13/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Other, non-Latinx",All Sexes,25569,8811,0.3
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Female,429168,36889,0.1
01/06/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,31020,0.2
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,29766,0.1
09/30/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Male,41082,1936,0.0
01/27/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,All Race/Ethnicities,All Sexes,209779,16917,0.1
04/20/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,"Asian, non-Latinx",All Sexes,64806,11116,0.2
12/02/2023,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,27300,0.0
03/16/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,12764,
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,16602,0.2
02/17/2024,2023-2024,UpToDate_2023_2024,30-49 yrs,All Race/Ethnicities,All Sexes,827253,117691,0.1
12/09/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,7428,0.0
03/23/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,All Race/Ethnicities,All Sexes,149804,12638,0.1
12/09/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,Female,1413663,174631,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,190404,0.2
01/13/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,48603,0.4
10/07/2023,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,7116,0.1
10/14/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,129179,0.0
03/09/2024,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,420504,0.2
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,4972,
01/06/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Male,,5115,
11/18/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,57721,0.1
03/30/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"Black, non-Latinx",All Sexes,125348,36677,0.3
12/02/2023,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,53422,0.3
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,58372,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,75454,0.1
10/28/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,13751,0.0
02/03/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,33585,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5063,0.1
02/24/2024,2023-2024,UpToDate_2023_2024,05-11 yrs,"Black, non-Latinx",All Sexes,66473,1662,0.0
02/17/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"White, non-Latinx",All Sexes,35734,5351,0.2
03/09/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",Female,44758,15626,0.3
05/18/2024,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,264263,0.1
11/25/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,2264,0.1
11/18/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,Unknown,All Sexes,,575,
04/06/2024,2023-2024,UpToDate_2023_2024,18-29 yrs,"Other, non-Latinx",All Sexes,18857,3317,0.2
04/27/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,"Black, non-Latinx",All Sexes,43530,853,0.0
12/16/2023,2023-2024,UpToDate_2023_2024,All Ages,All Race/Ethnicities,All Sexes,2746388,338912,0.1
05/18/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",All Sexes,863622,198634,0.2
11/04/2023,2023-2024,UpToDate_2023_2024,18-64 yrs,All Race/Ethnicities,All Sexes,1850665,134717,0.1
01/27/2024,2023-2024,UpToDate_2023_2024,65+ yrs,"White, non-Latinx",All Sexes,126840,49351,0.4
09/30/2023,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",Male,358383,2412,0.0
01/13/2024,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,112764,0.3
01/13/2024,2023-2024,UpToDate_2023_2024,All Ages,Unknown,Female,,6010,
03/09/2024,2023-2024,UpToDate_2023_2024,18+ yrs,All Race/Ethnicities,All Sexes,2201215,374404,0.2
01/13/2024,2023-2024,UpToDate_2023_2024,0-4 yrs,Latinx,All Sexes,52737,1581,0.0
03/09/2024,2023-2024,UpToDate_2023_2024,All Ages,"Other, non-Latinx",All Sexes,85840,29708,0.3
02/10/2024,2023-2024,UpToDate_2023_2024,All Ages,"Asian, non-Latinx",Female,98435,16774,0.2
12/09/2023,2023-2024,UpToDate_2023_2024,30-49 yrs,"White, non-Latinx",All Sexes,294073,55095,0.2
12/23/2023,2023-2024,UpToDate_2023_2024,All Ages,Unknown,All Sexes,,10412,
11/18/2023,2023-2024,UpToDate_2023_2024,18-29 yrs,"White, non-Latinx",All Sexes,195561,13205,0.1
10/28/2023,2023-2024,UpToDate_2023_2024,0-4 yrs,"Other, non-Latinx",All Sexes,8900,260,0.0
04/06/2024,2023-2024,UpToDate_2023_2024,65-74 yrs,All Race/Ethnicities,All Sexes,210964,70953,0.3
04/27/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,All Sexes,819518,83240,0.1
12/30/2023,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Female,408418,31780,0.1
02/17/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,73502,0.1
03/16/2024,2023-2024,UpToDate_2023_2024,All Ages,Latinx,Male,411100,37216,0.1
10/14/2023,2023-2024,UpToDate_2023_2024,50-64 yrs,"White, non-Latinx",All Sexes,144840,15097,0.1
10/14/2023,2023-2024,UpToDate_2023_2024,0-17 yrs,All Race/Ethnicities,All Sexes,545173,5360,0.0
04/06/2024,2023-2024,UpToDate_2023_2024,50-64 yrs,All Race/Ethnicities,All Sexes,463141,89963,0.2
03/09/2024,2023-2024,UpToDate_2023_2024,All Ages,"White, non-Latinx",Male,430738,90924,0.2
11/18/2023,2023-2024,UpToDate_2023_2024,65+ yrs,All Race/Ethnicities,All Sexes,350550,85402,0.2
03/30/2024,2023-2024,UpToDate_2023_2024,All Ages,"Black, non-Latinx",All Sexes,787551,78827,0.1
